GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL,SEASON
0022300823,2024-02-25,1610612740,NOP,NOP vs. CHI,L,2023-24
0022300820,2024-02-25,1610612739,CLE,CLE @ WAS,W,2023-24
0022300821,2024-02-25,1610612737,ATL,ATL vs. ORL,W,2023-24
0022300825,2024-02-25,1610612762,UTA,UTA vs. SAS,W,2023-24
0022300817,2024-02-25,1610612755,PHI,PHI vs. MIL,L,2023-24
0022300822,2024-02-25,1610612760,OKC,OKC @ HOU,W,2023-24
0022300827,2024-02-25,1610612746,LAC,LAC vs. SAC,L,2023-24
0022300824,2024-02-25,1610612744,GSW,GSW vs. DEN,L,2023-24
0022300818,2024-02-25,1610612756,PHX,PHX vs. LAL,W,2023-24
0022300819,2024-02-25,1610612754,IND,IND vs. DAL,W,2023-24
0022300826,2024-02-25,1610612766,CHA,CHA @ POR,W,2023-24
0022300815,2024-02-24,1610612751,BKN,BKN @ MIN,L,2023-24
0022300814,2024-02-24,1610612753,ORL,ORL @ DET,W,2023-24
0022300816,2024-02-24,1610612738,BOS,BOS @ NYK,W,2023-24
0022300807,2024-02-23,1610612763,MEM,MEM vs. LAC,L,2023-24
0022300808,2024-02-23,1610612750,MIN,MIN vs. MIL,L,2023-24
0022300805,2024-02-23,1610612755,PHI,PHI vs. CLE,W,2023-24
0022300811,2024-02-23,1610612744,GSW,GSW vs. CHA,W,2023-24
0022300810,2024-02-23,1610612740,NOP,NOP vs. MIA,L,2023-24
0022300809,2024-02-23,1610612760,OKC,OKC vs. WAS,W,2023-24
0022300806,2024-02-23,1610612745,HOU,HOU vs. PHX,W,2023-24
0022300813,2024-02-23,1610612759,SAS,SAS @ LAL,L,2023-24
0022300804,2024-02-23,1610612737,ATL,ATL vs. TOR,L,2023-24
0022300812,2024-02-23,1610612743,DEN,DEN @ POR,W,2023-24
0022300796,2024-02-22,1610612742,DAL,DAL vs. PHX,W,2023-24
0022300798,2024-02-22,1610612745,HOU,HOU @ NOP,L,2023-24
0022300793,2024-02-22,1610612754,IND,IND vs. DET,W,2023-24
0022300794,2024-02-22,1610612752,NYK,NYK @ PHI,W,2023-24
0022300799,2024-02-22,1610612760,OKC,OKC vs. LAC,W,2023-24
0022300795,2024-02-22,1610612761,TOR,TOR vs. BKN,W,2023-24
0022300801,2024-02-22,1610612762,UTA,UTA vs. CHA,L,2023-24
0022300792,2024-02-22,1610612753,ORL,ORL @ CLE,W,2023-24
0022300803,2024-02-22,1610612759,SAS,SAS @ SAC,L,2023-24
0022300802,2024-02-22,1610612744,GSW,GSW vs. LAL,W,2023-24
0022300800,2024-02-22,1610612764,WAS,WAS @ DEN,L,2023-24
0022300797,2024-02-22,1610612741,CHI,CHI vs. BOS,L,2023-24
0022300791,2024-02-15,1610612750,MIN,MIN @ POR,W,2023-24
0022300576,2024-02-15,1610612762,UTA,UTA vs. GSW,L,2023-24
0022300790,2024-02-15,1610612749,MIL,MIL @ MEM,L,2023-24
0022300777,2024-02-14,1610612766,CHA,CHA vs. ATL,W,2023-24
0022300780,2024-02-14,1610612738,BOS,BOS vs. BKN,W,2023-24
0022300779,2024-02-14,1610612755,PHI,PHI vs. MIA,L,2023-24
0022300786,2024-02-14,1610612743,DEN,DEN vs. SAC,L,2023-24
0022300781,2024-02-14,1610612739,CLE,CLE vs. CHI,W,2023-24
0022300785,2024-02-14,1610612759,SAS,SAS @ DAL,L,2023-24
0022300789,2024-02-14,1610612746,LAC,LAC @ GSW,W,2023-24
0022300787,2024-02-14,1610612765,DET,DET @ PHX,L,2023-24
0022300782,2024-02-14,1610612761,TOR,TOR vs. IND,L,2023-24
0022300784,2024-02-14,1610612764,WAS,WAS @ NOP,L,2023-24
0022300788,2024-02-14,1610612762,UTA,UTA vs. LAL,L,2023-24
0022300778,2024-02-14,1610612753,ORL,ORL vs. NYK,W,2023-24
0022300783,2024-02-14,1610612763,MEM,MEM vs. HOU,W,2023-24
0022300776,2024-02-13,1610612747,LAL,LAL vs. DET,W,2023-24
0022300772,2024-02-13,1610612760,OKC,OKC @ ORL,W,2023-24
0022300774,2024-02-13,1610612758,SAC,SAC @ PHX,L,2023-24
0022300771,2024-02-13,1610612751,BKN,BKN vs. BOS,L,2023-24
0022300773,2024-02-13,1610612749,MIL,MIL vs. MIA,L,2023-24
0022300775,2024-02-13,1610612757,POR,POR vs. MIN,L,2023-24
0022300765,2024-02-12,1610612745,HOU,HOU vs. NYK,W,2023-24
0022300764,2024-02-12,1610612761,TOR,TOR vs. SAS,L,2023-24
0022300770,2024-02-12,1610612750,MIN,MIN @ LAC,W,2023-24
0022300769,2024-02-12,1610612762,UTA,UTA vs. GSW,L,2023-24
0022300766,2024-02-12,1610612740,NOP,NOP @ MEM,W,2023-24
0022300762,2024-02-12,1610612755,PHI,PHI @ CLE,W,2023-24
0022300767,2024-02-12,1610612743,DEN,DEN @ MIL,L,2023-24
0022300761,2024-02-12,1610612766,CHA,CHA vs. IND,W,2023-24
0022300768,2024-02-12,1610612764,WAS,WAS @ DAL,L,2023-24
0022300763,2024-02-12,1610612737,ATL,ATL vs. CHI,L,2023-24
0022300759,2024-02-11,1610612738,BOS,BOS @ MIA,W,2023-24
0022300760,2024-02-11,1610612758,SAC,SAC @ OKC,L,2023-24
0022300757,2024-02-10,1610612744,GSW,GSW vs. PHX,W,2023-24
0022300748,2024-02-10,1610612742,DAL,DAL vs. OKC,W,2023-24
0022300754,2024-02-10,1610612745,HOU,HOU @ ATL,L,2023-24
0022300758,2024-02-10,1610612757,POR,POR vs. NOP,L,2023-24
0022300756,2024-02-10,1610612761,TOR,TOR vs. CLE,L,2023-24
0022300753,2024-02-10,1610612755,PHI,PHI @ WAS,W,2023-24
0022300755,2024-02-10,1610612754,IND,IND @ NYK,W,2023-24
0022300752,2024-02-10,1610612741,CHI,CHI @ ORL,L,2023-24
0022300749,2024-02-10,1610612765,DET,DET @ LAC,L,2023-24
0022300750,2024-02-10,1610612751,BKN,BKN vs. SAS,W,2023-24
0022300751,2024-02-10,1610612766,CHA,CHA vs. MEM,W,2023-24
0022300743,2024-02-09,1610612764,WAS,WAS @ BOS,L,2023-24
0022300747,2024-02-09,1610612747,LAL,LAL vs. NOP,W,2023-24
0022300745,2024-02-09,1610612766,CHA,CHA @ MIL,L,2023-24
0022300742,2024-02-09,1610612755,PHI,PHI vs. ATL,L,2023-24
0022300746,2024-02-09,1610612758,SAC,SAC vs. DEN,W,2023-24
0022300744,2024-02-09,1610612761,TOR,TOR vs. HOU,W,2023-24
0022300734,2024-02-08,1610612753,ORL,ORL vs. SAS,W,2023-24
0022300741,2024-02-08,1610612757,POR,POR vs. DET,L,2023-24
0022300733,2024-02-08,1610612754,IND,IND vs. GSW,L,2023-24
0022300739,2024-02-08,1610612756,PHX,PHX vs. UTA,W,2023-24
0022300740,2024-02-08,1610612743,DEN,DEN @ LAL,W,2023-24
0022300735,2024-02-08,1610612751,BKN,BKN vs. CLE,L,2023-24
0022300738,2024-02-08,1610612750,MIN,MIN @ MIL,W,2023-24
0022300736,2024-02-08,1610612752,NYK,NYK vs. DAL,L,2023-24
0022300737,2024-02-08,1610612763,MEM,MEM vs. CHI,L,2023-24
0022300727,2024-02-07,1610612755,PHI,PHI vs. GSW,L,2023-24
0022300730,2024-02-07,1610612759,SAS,SAS @ MIA,L,2023-24
0022300731,2024-02-07,1610612746,LAC,LAC vs. NOP,L,2023-24
0022300732,2024-02-07,1610612758,SAC,SAC vs. DET,L,2023-24
0022300726,2024-02-07,1610612761,TOR,TOR @ CHA,W,2023-24
0022300729,2024-02-07,1610612737,ATL,ATL @ BOS,L,2023-24
0022300728,2024-02-07,1610612739,CLE,CLE @ WAS,W,2023-24
0022300722,2024-02-06,1610612752,NYK,NYK vs. MEM,W,2023-24
0022300719,2024-02-06,1610612754,IND,IND vs. HOU,W,2023-24
0022300723,2024-02-06,1610612741,CHI,CHI vs. MIN,W,2023-24
0022300724,2024-02-06,1610612762,UTA,UTA vs. OKC,W,2023-24
0022300725,2024-02-06,1610612756,PHX,PHX vs. MIL,W,2023-24
0022300721,2024-02-06,1610612748,MIA,MIA vs. ORL,W,2023-24
0022300720,2024-02-06,1610612751,BKN,BKN vs. DAL,L,2023-24
0022300717,2024-02-05,1610612751,BKN,BKN vs. GSW,L,2023-24
0022300716,2024-02-05,1610612737,ATL,ATL vs. LAC,L,2023-24
0022300715,2024-02-05,1610612742,DAL,DAL @ PHI,W,2023-24
0022300713,2024-02-05,1610612766,CHA,CHA vs. LAL,L,2023-24
0022300714,2024-02-05,1610612758,SAC,SAC @ CLE,L,2023-24
0022300718,2024-02-05,1610612761,TOR,TOR @ NOP,L,2023-24
0022300712,2024-02-04,1610612757,POR,POR @ DEN,L,2023-24
0022300709,2024-02-04,1610612745,HOU,HOU @ MIN,L,2023-24
0022300704,2024-02-04,1610612765,DET,DET vs. ORL,L,2023-24
0022300707,2024-02-04,1610612754,IND,IND @ CHA,W,2023-24
0022300708,2024-02-04,1610612746,LAC,LAC @ MIA,W,2023-24
0022300711,2024-02-04,1610612762,UTA,UTA vs. MIL,W,2023-24
0022300706,2024-02-04,1610612738,BOS,BOS vs. MEM,W,2023-24
0022300705,2024-02-04,1610612764,WAS,WAS vs. PHX,L,2023-24
0022300710,2024-02-04,1610612760,OKC,OKC vs. TOR,W,2023-24
0022300701,2024-02-03,1610612747,LAL,LAL @ NYK,W,2023-24
0022300703,2024-02-03,1610612739,CLE,CLE @ SAS,W,2023-24
0022300699,2024-02-03,1610612744,GSW,GSW @ ATL,L,2023-24
0022300702,2024-02-03,1610612749,MIL,MIL @ DAL,W,2023-24
0022300698,2024-02-03,1610612751,BKN,BKN @ PHI,W,2023-24
0022300700,2024-02-03,1610612758,SAC,SAC @ CHI,W,2023-24
0022300693,2024-02-02,1610612744,GSW,GSW @ MEM,W,2023-24
0022300690,2024-02-02,1610612737,ATL,ATL vs. PHX,W,2023-24
0022300688,2024-02-02,1610612746,LAC,LAC @ DET,W,2023-24
0022300696,2024-02-02,1610612740,NOP,NOP @ SAS,W,2023-24
0022300695,2024-02-02,1610612766,CHA,CHA @ OKC,L,2023-24
0022300689,2024-02-02,1610612748,MIA,MIA @ WAS,W,2023-24
0022300697,2024-02-02,1610612757,POR,POR @ DEN,L,2023-24
0022300694,2024-02-02,1610612753,ORL,ORL @ MIN,W,2023-24
0022300691,2024-02-02,1610612754,IND,IND vs. SAC,L,2023-24
0022300692,2024-02-02,1610612761,TOR,TOR @ HOU,L,2023-24
0022300686,2024-02-01,1610612762,UTA,UTA vs. PHI,L,2023-24
0022300685,2024-02-01,1610612752,NYK,NYK vs. IND,W,2023-24
0022300684,2024-02-01,1610612747,LAL,LAL @ BOS,W,2023-24
0022300687,2024-02-01,1610612763,MEM,MEM vs. CLE,L,2023-24
0022300680,2024-01-31,1610612742,DAL,DAL @ MIN,L,2023-24
0022300683,2024-01-31,1610612757,POR,POR vs. MIL,W,2023-24
0022300677,2024-01-31,1610612751,BKN,BKN vs. PHX,L,2023-24
0022300678,2024-01-31,1610612748,MIA,MIA vs. SAC,W,2023-24
0022300674,2024-01-31,1610612741,CHI,CHI @ CHA,W,2023-24
0022300676,2024-01-31,1610612746,LAC,LAC @ WAS,W,2023-24
0022300682,2024-01-31,1610612760,OKC,OKC vs. DEN,W,2023-24
0022300679,2024-01-31,1610612745,HOU,HOU vs. NOP,L,2023-24
0022300681,2024-01-31,1610612759,SAS,SAS vs. ORL,L,2023-24
0022300675,2024-01-31,1610612765,DET,DET @ CLE,L,2023-24
0022300669,2024-01-30,1610612747,LAL,LAL @ ATL,L,2023-24
0022300672,2024-01-30,1610612761,TOR,TOR @ CHI,W,2023-24
0022300673,2024-01-30,1610612755,PHI,PHI @ GSW,L,2023-24
0022300670,2024-01-30,1610612754,IND,IND @ BOS,L,2023-24
0022300671,2024-01-30,1610612752,NYK,NYK vs. UTA,W,2023-24
0022300658,2024-01-29,1610612739,CLE,CLE vs. LAC,W,2023-24
0022300664,2024-01-29,1610612760,OKC,OKC vs. MIN,L,2023-24
0022300665,2024-01-29,1610612759,SAS,SAS vs. WAS,L,2023-24
0022300659,2024-01-29,1610612740,NOP,NOP @ BOS,L,2023-24
0022300666,2024-01-29,1610612753,ORL,ORL @ DAL,L,2023-24
0022300667,2024-01-29,1610612743,DEN,DEN vs. MIL,W,2023-24
0022300662,2024-01-29,1610612745,HOU,HOU vs. LAL,W,2023-24
0022300663,2024-01-29,1610612758,SAC,SAC @ MEM,W,2023-24
0022300668,2024-01-29,1610612757,POR,POR vs. PHI,W,2023-24
0022300657,2024-01-29,1610612766,CHA,CHA vs. NYK,L,2023-24
0022300660,2024-01-29,1610612762,UTA,UTA @ BKN,L,2023-24
0022300661,2024-01-29,1610612748,MIA,MIA vs. PHX,L,2023-24
0022300654,2024-01-28,1610612765,DET,DET vs. OKC,W,2023-24
0022300656,2024-01-28,1610612741,CHI,CHI @ POR,W,2023-24
0022300655,2024-01-28,1610612753,ORL,ORL vs. PHX,W,2023-24
0022300652,2024-01-28,1610612763,MEM,MEM @ IND,L,2023-24
0022300653,2024-01-28,1610612761,TOR,TOR @ ATL,L,2023-24
0022300645,2024-01-27,1610612745,HOU,HOU @ BKN,L,2023-24
0022300650,2024-01-27,1610612744,GSW,GSW vs. LAL,L,2023-24
0022300642,2024-01-27,1610612765,DET,DET vs. WAS,L,2023-24
0022300643,2024-01-27,1610612752,NYK,NYK vs. MIA,W,2023-24
0022300647,2024-01-27,1610612766,CHA,CHA vs. UTA,L,2023-24
0022300646,2024-01-27,1610612746,LAC,LAC @ BOS,W,2023-24
0022300648,2024-01-27,1610612749,MIL,MIL vs. NOP,W,2023-24
0022300651,2024-01-27,1610612742,DAL,DAL vs. SAC,L,2023-24
0022300644,2024-01-27,1610612755,PHI,PHI @ DEN,L,2023-24
0022300649,2024-01-27,1610612750,MIN,MIN @ SAS,L,2023-24
0022300640,2024-01-26,1610612740,NOP,NOP vs. OKC,L,2023-24
0022300637,2024-01-26,1610612761,TOR,TOR vs. LAC,L,2023-24
0022300635,2024-01-26,1610612766,CHA,CHA vs. HOU,L,2023-24
0022300634,2024-01-26,1610612742,DAL,DAL @ ATL,W,2023-24
0022300638,2024-01-26,1610612763,MEM,MEM vs. ORL,W,2023-24
0022300639,2024-01-26,1610612739,CLE,CLE @ MIL,W,2023-24
0022300636,2024-01-26,1610612754,IND,IND vs. PHX,W,2023-24
0022300641,2024-01-26,1610612757,POR,POR @ SAS,L,2023-24
0022300632,2024-01-25,1610612744,GSW,GSW vs. SAC,L,2023-24
0022300627,2024-01-25,1610612754,IND,IND vs. PHI,W,2023-24
0022300630,2024-01-25,1610612748,MIA,MIA vs. BOS,L,2023-24
0022300633,2024-01-25,1610612741,CHI,CHI @ LAL,L,2023-24
0022300628,2024-01-25,1610612762,UTA,UTA @ WAS,W,2023-24
0022300629,2024-01-25,1610612750,MIN,MIN @ BKN,W,2023-24
0022300631,2024-01-25,1610612743,DEN,DEN @ NYK,L,2023-24
0022300622,2024-01-24,1610612760,OKC,OKC @ SAS,W,2023-24
0022300619,2024-01-24,1610612765,DET,DET vs. CHA,W,2023-24
0022300624,2024-01-24,1610612739,CLE,CLE @ MIL,L,2023-24
0022300620,2024-01-24,1610612764,WAS,WAS vs. MIN,L,2023-24
0022300626,2024-01-24,1610612737,ATL,ATL @ GSW,L,2023-24
0022300625,2024-01-24,1610612742,DAL,DAL vs. PHX,L,2023-24
0022300623,2024-01-24,1610612745,HOU,HOU vs. POR,L,2023-24
0022300621,2024-01-24,1610612763,MEM,MEM @ MIA,W,2023-24
0022300616,2024-01-23,1610612740,NOP,NOP vs. UTA,W,2023-24
0022300617,2024-01-23,1610612760,OKC,OKC vs. POR,W,2023-24
0022300618,2024-01-23,1610612746,LAC,LAC vs. LAL,W,2023-24
0022300614,2024-01-23,1610612754,IND,IND vs. DEN,L,2023-24
0022300615,2024-01-23,1610612751,BKN,BKN vs. NYK,L,2023-24
0022300609,2024-01-22,1610612761,TOR,TOR vs. MEM,L,2023-24
0022300607,2024-01-22,1610612739,CLE,CLE @ ORL,W,2023-24
