GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL,SEASON
0022100490,2021-12-25,1610612756,PHX,PHX vs. GSW,L,2021-22
0022100492,2021-12-25,1610612742,DAL,DAL @ UTA,L,2021-22
0022100489,2021-12-25,1610612738,BOS,BOS @ MIL,L,2021-22
0022100491,2021-12-25,1610612751,BKN,BKN @ LAL,W,2021-22
0022100478,2021-12-23,1610612755,PHI,PHI vs. ATL,L,2021-22
0022100485,2021-12-23,1610612763,MEM,MEM @ GSW,L,2021-22
0022100480,2021-12-23,1610612752,NYK,NYK vs. WAS,L,2021-22
0022100487,2021-12-23,1610612747,LAL,LAL vs. SAS,L,2021-22
0022100482,2021-12-23,1610612743,DEN,DEN vs. CHA,L,2021-22
0022100484,2021-12-23,1610612750,MIN,MIN @ UTA,L,2021-22
0022100481,2021-12-23,1610612742,DAL,DAL vs. MIL,L,2021-22
0022100479,2021-12-23,1610612748,MIA,MIA vs. DET,W,2021-22
0022100476,2021-12-23,1610612754,IND,IND vs. HOU,W,2021-22
0022100477,2021-12-23,1610612753,ORL,ORL vs. NOP,L,2021-22
0022100483,2021-12-23,1610612760,OKC,OKC @ PHX,L,2021-22
0022100473,2021-12-22,1610612749,MIL,MIL vs. HOU,W,2021-22
0022100475,2021-12-22,1610612746,LAC,LAC @ SAC,W,2021-22
0022100471,2021-12-22,1610612738,BOS,BOS vs. CLE,W,2021-22
0022100470,2021-12-22,1610612753,ORL,ORL @ ATL,W,2021-22
0022100474,2021-12-22,1610612743,DEN,DEN @ OKC,L,2021-22
0022100469,2021-12-21,1610612756,PHX,PHX @ LAL,W,2021-22
0022100466,2021-12-21,1610612765,DET,DET @ NYK,L,2021-22
0022100467,2021-12-21,1610612757,POR,POR @ NOP,L,2021-22
0022100468,2021-12-21,1610612750,MIN,MIN @ DAL,L,2021-22
0022100465,2021-12-21,1610612754,IND,IND @ MIA,L,2021-22
0022100457,2021-12-20,1610612755,PHI,PHI @ BOS,W,2021-22
0022100462,2021-12-20,1610612758,SAC,SAC @ GSW,L,2021-22
0022100463,2021-12-20,1610612759,SAS,SAS @ LAC,W,2021-22
0022100461,2021-12-20,1610612766,CHA,CHA @ UTA,L,2021-22
0022100460,2021-12-20,1610612763,MEM,MEM vs. OKC,L,2021-22
0022100459,2021-12-20,1610612745,HOU,HOU @ CHI,L,2021-22
0022100448,2021-12-19,1610612741,CHI,CHI vs. LAL,W,2021-22
0022100451,2021-12-19,1610612758,SAC,SAC vs. SAS,W,2021-22
0022100455,2021-12-19,1610612742,DAL,DAL @ MIN,L,2021-22
0022100456,2021-12-19,1610612756,PHX,PHX vs. CHA,W,2021-22
0022100450,2021-12-19,1610612757,POR,POR @ MEM,W,2021-22
0022100449,2021-12-19,1610612765,DET,DET vs. MIA,W,2021-22
0022100447,2021-12-18,1610612762,UTA,UTA vs. WAS,L,2021-22
0022100445,2021-12-18,1610612752,NYK,NYK @ BOS,L,2021-22
0022100446,2021-12-18,1610612749,MIL,MIL vs. CLE,L,2021-22
0022100442,2021-12-18,1610612751,BKN,BKN vs. ORL,L,2021-22
0022100444,2021-12-18,1610612746,LAC,LAC @ OKC,L,2021-22
0022100441,2021-12-18,1610612745,HOU,HOU @ DET,W,2021-22
0022100443,2021-12-18,1610612761,TOR,TOR vs. GSW,W,2021-22
0022100437,2021-12-17,1610612759,SAS,SAS @ UTA,W,2021-22
0022100434,2021-12-17,1610612743,DEN,DEN @ ATL,W,2021-22
0022100436,2021-12-17,1610612747,LAL,LAL @ MIN,L,2021-22
0022100435,2021-12-17,1610612744,GSW,GSW @ BOS,W,2021-22
0022100439,2021-12-17,1610612766,CHA,CHA @ POR,L,2021-22
0022100440,2021-12-17,1610612758,SAC,SAC vs. MEM,L,2021-22
0022100438,2021-12-17,1610612749,MIL,MIL @ NOP,L,2021-22
0022100433,2021-12-17,1610612753,ORL,ORL vs. MIA,L,2021-22
0022100429,2021-12-16,1610612755,PHI,PHI @ BKN,L,2021-22
0022100431,2021-12-16,1610612752,NYK,NYK @ HOU,W,2021-22
0022100432,2021-12-16,1610612764,WAS,WAS @ PHX,L,2021-22
0022100428,2021-12-16,1610612765,DET,DET @ IND,L,2021-22
0022100422,2021-12-15,1610612740,NOP,NOP @ OKC,W,2021-22
0022100425,2021-12-15,1610612762,UTA,UTA vs. LAC,W,2021-22
0022100426,2021-12-15,1610612763,MEM,MEM @ POR,W,2021-22
0022100418,2021-12-15,1610612737,ATL,ATL @ ORL,W,2021-22
0022100420,2021-12-15,1610612742,DAL,DAL vs. LAL,L,2021-22
0022100419,2021-12-15,1610612748,MIA,MIA @ PHI,W,2021-22
0022100417,2021-12-15,1610612739,CLE,CLE vs. HOU,W,2021-22
0022100424,2021-12-15,1610612743,DEN,DEN vs. MIN,L,2021-22
0022100427,2021-12-15,1610612758,SAC,SAC vs. WAS,W,2021-22
0022100421,2021-12-15,1610612754,IND,IND @ MIL,L,2021-22
0022100423,2021-12-15,1610612759,SAS,SAS vs. CHA,L,2021-22
0022100416,2021-12-14,1610612757,POR,POR vs. PHX,L,2021-22
0022100414,2021-12-14,1610612752,NYK,NYK vs. GSW,L,2021-22
0022100413,2021-12-14,1610612751,BKN,BKN vs. TOR,W,2021-22
0022100409,2021-12-13,1610612763,MEM,MEM vs. PHI,W,2021-22
0022100405,2021-12-13,1610612744,GSW,GSW @ IND,W,2021-22
0022100406,2021-12-13,1610612761,TOR,TOR vs. SAC,W,2021-22
0022100412,2021-12-13,1610612756,PHX,PHX @ LAC,L,2021-22
0022100410,2021-12-13,1610612766,CHA,CHA @ DAL,L,2021-22
0022100404,2021-12-13,1610612748,MIA,MIA @ CLE,L,2021-22
0022100411,2021-12-13,1610612743,DEN,DEN vs. WAS,W,2021-22
0022100407,2021-12-13,1610612737,ATL,ATL vs. HOU,L,2021-22
0022100408,2021-12-13,1610612749,MIL,MIL @ BOS,L,2021-22
0022100398,2021-12-12,1610612752,NYK,NYK vs. MIL,L,2021-22
0022100399,2021-12-12,1610612751,BKN,BKN @ DET,W,2021-22
0022100401,2021-12-12,1610612759,SAS,SAS vs. NOP,W,2021-22
0022100402,2021-12-12,1610612757,POR,POR vs. MIN,L,2021-22
0022100403,2021-12-12,1610612747,LAL,LAL vs. ORL,W,2021-22
0022100400,2021-12-12,1610612760,OKC,OKC vs. DAL,L,2021-22
0022100397,2021-12-11,1610612743,DEN,DEN @ SAS,W,2021-22
0022100395,2021-12-11,1610612745,HOU,HOU @ MEM,L,2021-22
0022100396,2021-12-11,1610612744,GSW,GSW @ PHI,L,2021-22
0022100394,2021-12-11,1610612748,MIA,MIA vs. CHI,W,2021-22
0022100392,2021-12-11,1610612764,WAS,WAS vs. UTA,L,2021-22
0022100393,2021-12-11,1610612739,CLE,CLE vs. SAC,W,2021-22
0022100391,2021-12-11,1610612753,ORL,ORL @ LAC,L,2021-22
0022100389,2021-12-10,1610612747,LAL,LAL @ OKC,W,2021-22
0022100386,2021-12-10,1610612745,HOU,HOU vs. MIL,L,2021-22
0022100388,2021-12-10,1610612765,DET,DET @ NOP,L,2021-22
0022100384,2021-12-10,1610612737,ATL,ATL vs. BKN,L,2021-22
0022100385,2021-12-10,1610612752,NYK,NYK @ TOR,L,2021-22
0022100387,2021-12-10,1610612750,MIN,MIN vs. CLE,L,2021-22
0022100383,2021-12-10,1610612742,DAL,DAL @ IND,L,2021-22
0022100382,2021-12-10,1610612766,CHA,CHA vs. SAC,W,2021-22
0022100390,2021-12-10,1610612756,PHX,PHX vs. BOS,W,2021-22
0022100381,2021-12-09,1610612759,SAS,SAS vs. DEN,W,2021-22
0022100380,2021-12-09,1610612747,LAL,LAL @ MEM,L,2021-22
0022100379,2021-12-09,1610612762,UTA,UTA @ PHI,W,2021-22
0022100368,2021-12-08,1610612764,WAS,WAS @ DET,W,2021-22
0022100372,2021-12-08,1610612751,BKN,BKN @ HOU,L,2021-22
0022100378,2021-12-08,1610612746,LAC,LAC vs. BOS,W,2021-22
0022100371,2021-12-08,1610612760,OKC,OKC @ TOR,W,2021-22
0022100369,2021-12-08,1610612754,IND,IND vs. NYK,W,2021-22
0022100366,2021-12-08,1610612755,PHI,PHI @ CHA,W,2021-22
0022100370,2021-12-08,1610612748,MIA,MIA vs. MIL,W,2021-22
0022100374,2021-12-08,1610612750,MIN,MIN vs. UTA,L,2021-22
0022100377,2021-12-08,1610612753,ORL,ORL @ SAC,L,2021-22
0022100375,2021-12-08,1610612740,NOP,NOP vs. DEN,L,2021-22
0022100367,2021-12-08,1610612741,CHI,CHI @ CLE,L,2021-22
0022100373,2021-12-08,1610612763,MEM,MEM vs. DAL,L,2021-22
0022100376,2021-12-08,1610612757,POR,POR @ GSW,L,2021-22
0022100365,2021-12-07,1610612738,BOS,BOS @ LAL,L,2021-22
0022100364,2021-12-07,1610612759,SAS,SAS vs. NYK,L,2021-22
0022100363,2021-12-07,1610612742,DAL,DAL vs. BKN,L,2021-22
0022100355,2021-12-06,1610612764,WAS,WAS @ IND,L,2021-22
0022100353,2021-12-06,1610612766,CHA,CHA vs. PHI,L,2021-22
0022100358,2021-12-06,1610612749,MIL,MIL vs. CLE,W,2021-22
0022100360,2021-12-06,1610612756,PHX,PHX vs. SAS,W,2021-22
0022100357,2021-12-06,1610612743,DEN,DEN @ CHI,L,2021-22
0022100361,2021-12-06,1610612744,GSW,GSW vs. ORL,W,2021-22
0022100359,2021-12-06,1610612750,MIN,MIN vs. ATL,L,2021-22
0022100354,2021-12-06,1610612760,OKC,OKC @ DET,W,2021-22
0022100356,2021-12-06,1610612748,MIA,MIA vs. MEM,L,2021-22
0022100362,2021-12-06,1610612757,POR,POR vs. LAC,L,2021-22
0022100349,2021-12-05,1610612739,CLE,CLE vs. UTA,L,2021-22
0022100352,2021-12-05,1610612740,NOP,NOP @ HOU,L,2021-22
0022100351,2021-12-05,1610612761,TOR,TOR vs. WAS,W,2021-22
0022100350,2021-12-05,1610612766,CHA,CHA @ ATL,W,2021-22
0022100342,2021-12-04,1610612752,NYK,NYK vs. DEN,L,2021-22
0022100346,2021-12-04,1610612759,SAS,SAS @ GSW,W,2021-22
0022100343,2021-12-04,1610612751,BKN,BKN vs. CHI,L,2021-22
0022100344,2021-12-04,1610612748,MIA,MIA @ MIL,L,2021-22
0022100348,2021-12-04,1610612746,LAC,LAC @ SAC,L,2021-22
0022100347,2021-12-04,1610612738,BOS,BOS @ POR,W,2021-22
0022100345,2021-12-04,1610612742,DAL,DAL vs. MEM,L,2021-22
0022100338,2021-12-03,1610612740,NOP,NOP @ DAL,W,2021-22
0022100335,2021-12-03,1610612755,PHI,PHI @ ATL,W,2021-22
0022100333,2021-12-03,1610612748,MIA,MIA @ IND,W,2021-22
0022100341,2021-12-03,1610612747,LAL,LAL vs. LAC,L,2021-22
0022100340,2021-12-03,1610612744,GSW,GSW vs. PHX,W,2021-22
0022100339,2021-12-03,1610612762,UTA,UTA vs. BOS,W,2021-22
0022100334,2021-12-03,1610612739,CLE,CLE @ WAS,W,2021-22
0022100336,2021-12-03,1610612751,BKN,BKN vs. MIN,W,2021-22
0022100337,2021-12-03,1610612753,ORL,ORL @ HOU,L,2021-22
0022100328,2021-12-02,1610612741,CHI,CHI @ NYK,W,2021-22
0022100330,2021-12-02,1610612763,MEM,MEM vs. OKC,W,2021-22
0022100331,2021-12-02,1610612765,DET,DET @ PHX,L,2021-22
0022100332,2021-12-02,1610612757,POR,POR vs. SAS,L,2021-22
0022100329,2021-12-02,1610612749,MIL,MIL @ TOR,L,2021-22
0022100321,2021-12-01,1610612750,MIN,MIN @ WAS,L,2021-22
0022100325,2021-12-01,1610612742,DAL,DAL @ NOP,W,2021-22
0022100322,2021-12-01,1610612738,BOS,BOS vs. PHI,W,2021-22
0022100319,2021-12-01,1610612737,ATL,ATL @ IND,W,2021-22
0022100327,2021-12-01,1610612746,LAC,LAC vs. SAC,L,2021-22
0022100320,2021-12-01,1610612743,DEN,DEN @ ORL,L,2021-22
0022100324,2021-12-01,1610612749,MIL,MIL vs. CHA,W,2021-22
0022100326,2021-12-01,1610612760,OKC,OKC vs. HOU,L,2021-22
0022100323,2021-12-01,1610612739,CLE,CLE @ MIA,W,2021-22
0022100316,2021-11-30,1610612756,PHX,PHX vs. GSW,W,2021-22
0022100315,2021-11-30,1610612761,TOR,TOR vs. MEM,L,2021-22
0022100318,2021-11-30,1610612747,LAL,LAL @ SAC,W,2021-22
0022100314,2021-11-30,1610612751,BKN,BKN vs. NYK,W,2021-22
0022100317,2021-11-30,1610612765,DET,DET @ POR,L,2021-22
0022100305,2021-11-29,1610612753,ORL,ORL @ PHI,L,2021-22
0022100313,2021-11-29,1610612740,NOP,NOP @ LAC,W,2021-22
0022100312,2021-11-29,1610612762,UTA,UTA vs. POR,W,2021-22
0022100311,2021-11-29,1610612759,SAS,SAS vs. WAS,W,2021-22
0022100307,2021-11-29,1610612766,CHA,CHA @ CHI,L,2021-22
0022100310,2021-11-29,1610612742,DAL,DAL vs. CLE,L,2021-22
0022100309,2021-11-29,1610612754,IND,IND @ MIN,L,2021-22
0022100306,2021-11-29,1610612748,MIA,MIA vs. DEN,L,2021-22
0022100308,2021-11-29,1610612760,OKC,OKC @ HOU,L,2021-22
0022100301,2021-11-28,1610612749,MIL,MIL @ IND,W,2021-22
0022100303,2021-11-28,1610612758,SAC,SAC @ MEM,L,2021-22
0022100302,2021-11-28,1610612761,TOR,TOR vs. BOS,L,2021-22
0022100300,2021-11-28,1610612744,GSW,GSW @ LAC,W,2021-22
0022100304,2021-11-28,1610612765,DET,DET @ LAL,L,2021-22
0022100297,2021-11-27,1610612745,HOU,HOU vs. CHA,W,2021-22
0022100292,2021-11-27,1610612755,PHI,PHI vs. MIN,L,2021-22
0022100293,2021-11-27,1610612737,ATL,ATL vs. NYK,L,2021-22
0022100299,2021-11-27,1610612740,NOP,NOP @ UTA,L,2021-22
0022100298,2021-11-27,1610612742,DAL,DAL vs. WAS,L,2021-22
0022100295,2021-11-27,1610612753,ORL,ORL @ CLE,L,2021-22
0022100296,2021-11-27,1610612748,MIA,MIA @ CHI,W,2021-22
0022100294,2021-11-27,1610612756,PHX,PHX @ BKN,W,2021-22
0022100285,2021-11-26,1610612737,ATL,ATL @ MEM,W,2021-22
0022100287,2021-11-26,1610612738,BOS,BOS @ SAS,L,2021-22
0022100284,2021-11-26,1610612761,TOR,TOR @ IND,L,2021-22
0022100290,2021-11-26,1610612757,POR,POR @ GSW,L,2021-22
0022100280,2021-11-26,1610612765,DET,DET @ LAC,L,2021-22
0022100288,2021-11-26,1610612749,MIL,MIL @ DEN,W,2021-22
0022100286,2021-11-26,1610612764,WAS,WAS @ OKC,W,2021-22
0022100283,2021-11-26,1610612741,CHI,CHI @ ORL,W,2021-22
0022100289,2021-11-26,1610612762,UTA,UTA vs. NOP,L,2021-22
0022100281,2021-11-26,1610612766,CHA,CHA vs. MIN,W,2021-22
0022100291,2021-11-26,1610612758,SAC,SAC @ LAL,W,2021-22
0022100282,2021-11-26,1610612756,PHX,PHX @ NYK,W,2021-22
0022100271,2021-11-24,1610612745,HOU,HOU vs. CHI,W,2021-22
0022100268,2021-11-24,1610612754,IND,IND vs. LAL,L,2021-22
0022100267,2021-11-24,1610612739,CLE,CLE vs. PHX,L,2021-22
0022100277,2021-11-24,1610612737,ATL,ATL @ SAS,W,2021-22
0022100278,2021-11-24,1610612744,GSW,GSW vs. PHI,W,2021-22
0022100273,2021-11-24,1610612765,DET,DET @ MIL,L,2021-22
0022100276,2021-11-24,1610612762,UTA,UTA @ OKC,W,2021-22
0022100272,2021-11-24,1610612761,TOR,TOR @ MEM,W,2021-22
0022100279,2021-11-24,1610612758,SAC,SAC vs. POR,W,2021-22
0022100270,2021-11-24,1610612738,BOS,BOS vs. BKN,L,2021-22
0022100275,2021-11-24,1610612740,NOP,NOP vs. WAS,W,2021-22
0022100274,2021-11-24,1610612748,MIA,MIA @ MIN,L,2021-22
0022100269,2021-11-24,1610612753,ORL,ORL vs. CHA,L,2021-22
0022100266,2021-11-23,1610612742,DAL,DAL @ LAC,W,2021-22
0022100264,2021-11-23,1610612752,NYK,NYK vs. LAL,W,2021-22
0022100265,2021-11-23,1610612757,POR,POR vs. DEN,W,2021-22
0022100263,2021-11-23,1610612765,DET,DET vs. MIA,L,2021-22
0022100256,2021-11-22,1610612738,BOS,BOS vs. HOU,W,2021-22
0022100262,2021-11-22,1610612758,SAC,SAC vs. PHI,L,2021-22
0022100258,2021-11-22,1610612753,ORL,ORL @ MIL,L,2021-22
0022100257,2021-11-22,1610612754,IND,IND @ CHI,W,2021-22
0022100253,2021-11-22,1610612751,BKN,BKN @ CLE,W,2021-22
0022100261,2021-11-22,1610612762,UTA,UTA vs. MEM,L,2021-22
0022100260,2021-11-22,1610612759,SAS,SAS vs. PHX,L,2021-22
0022100255,2021-11-22,1610612760,OKC,OKC @ ATL,L,2021-22
0022100259,2021-11-22,1610612750,MIN,MIN @ NOP,W,2021-22
0022100254,2021-11-22,1610612766,CHA,CHA @ WAS,W,2021-22
0022100252,2021-11-21,1610612761,TOR,TOR @ GSW,L,2021-22
0022100249,2021-11-21,1610612747,LAL,LAL @ DET,W,2021-22
0022100248,2021-11-21,1610612746,LAC,LAC vs. DAL,W,2021-22
0022100251,2021-11-21,1610612756,PHX,PHX vs. DEN,W,2021-22
0022100250,2021-11-21,1610612741,CHI,CHI vs. NYK,W,2021-22
0022100244,2021-11-20,1610612749,MIL,MIL vs. ORL,W,2021-22
0022100245,2021-11-20,1610612763,MEM,MEM @ MIN,L,2021-22
0022100240,2021-11-20,1610612754,IND,IND vs. NOP,W,2021-22
0022100242,2021-11-20,1610612766,CHA,CHA @ ATL,L,2021-22
0022100247,2021-11-20,1610612762,UTA,UTA @ SAC,W,2021-22
0022100243,2021-11-20,1610612760,OKC,OKC @ BOS,L,2021-22
0022100239,2021-11-20,1610612752,NYK,NYK vs. HOU,W,2021-22
0022100241,2021-11-20,1610612764,WAS,WAS vs. MIA,W,2021-22
0022100246,2021-11-20,1610612757,POR,POR vs. PHI,W,2021-22
0022100238,2021-11-19,1610612761,TOR,TOR @ SAC,W,2021-22
0022100234,2021-11-19,1610612749,MIL,MIL vs. OKC,W,2021-22
0022100235,2021-11-19,1610612746,LAC,LAC @ NOP,L,2021-22
0022100232,2021-11-19,1610612738,BOS,BOS vs. LAL,W,2021-22
0022100233,2021-11-19,1610612753,ORL,ORL @ BKN,L,2021-22
0022100231,2021-11-19,1610612765,DET,DET vs. GSW,L,2021-22
0022100236,2021-11-19,1610612741,CHI,CHI @ DEN,W,2021-22
0022100230,2021-11-19,1610612754,IND,IND @ CHA,L,2021-22
0022100237,2021-11-19,1610612756,PHX,PHX vs. DAL,W,2021-22
0022100229,2021-11-18,1610612761,TOR,TOR @ UTA,L,2021-22
0022100227,2021-11-18,1610612759,SAS,SAS @ MIN,L,2021-22
0022100228,2021-11-18,1610612743,DEN,DEN vs. PHI,L,2021-22
0022100225,2021-11-18,1610612748,MIA,MIA vs. WAS,W,2021-22
0022100224,2021-11-18,1610612744,GSW,GSW @ CLE,W,2021-22
0022100226,2021-11-18,1610612746,LAC,LAC @ MEM,L,2021-22
0022100223,2021-11-17,1610612741,CHI,CHI @ POR,L,2021-22
0022100220,2021-11-17,1610612758,SAC,SAC @ MIN,L,2021-22
0022100222,2021-11-17,1610612742,DAL,DAL @ PHX,L,2021-22
0022100218,2021-11-17,1610612753,ORL,ORL @ NYK,W,2021-22
0022100217,2021-11-17,1610612740,NOP,NOP @ MIA,L,2021-22
0022100219,2021-11-17,1610612749,MIL,MIL vs. LAL,W,2021-22
0022100216,2021-11-17,1610612739,CLE,CLE @ BKN,L,2021-22
0022100213,2021-11-17,1610612764,WAS,WAS @ CHA,L,2021-22
0022100214,2021-11-17,1610612765,DET,DET vs. IND,W,2021-22
0022100215,2021-11-17,1610612738,BOS,BOS @ ATL,L,2021-22
0022100221,2021-11-17,1610612760,OKC,OKC vs. HOU,W,2021-22
0022100212,2021-11-16,1610612746,LAC,LAC vs. SAS,W,2021-22
0022100211,2021-11-16,1610612755,PHI,PHI @ UTA,L,2021-22
0022100210,2021-11-16,1610612751,BKN,BKN vs. GSW,L,2021-22
0022100208,2021-11-15,1610612761,TOR,TOR @ POR,L,2021-22
0022100201,2021-11-15,1610612740,NOP,NOP @ WAS,L,2021-22
0022100203,2021-11-15,1610612754,IND,IND @ NYK,L,2021-22
0022100199,2021-11-15,1610612738,BOS,BOS @ CLE,W,2021-22
0022100205,2021-11-15,1610612763,MEM,MEM vs. HOU,W,2021-22
0022100207,2021-11-15,1610612760,OKC,OKC vs. MIA,L,2021-22
0022100204,2021-11-15,1610612743,DEN,DEN @ DAL,L,2021-22
0022100202,2021-11-15,1610612737,ATL,ATL vs. ORL,W,2021-22
0022100209,2021-11-15,1610612747,LAL,LAL vs. CHI,L,2021-22
0022100200,2021-11-15,1610612758,SAC,SAC @ DET,W,2021-22
0022100206,2021-11-15,1610612756,PHX,PHX @ MIN,W,2021-22
0022100193,2021-11-14,1610612749,MIL,MIL @ ATL,L,2021-22
0022100196,2021-11-14,1610612760,OKC,OKC vs. BKN,L,2021-22
0022100198,2021-11-14,1610612741,CHI,CHI @ LAC,W,2021-22
0022100197,2021-11-14,1610612743,DEN,DEN vs. POR,W,2021-22
0022100194,2021-11-14,1610612766,CHA,CHA vs. GSW,W,2021-22
0022100192,2021-11-14,1610612759,SAS,SAS @ LAL,L,2021-22
0022100195,2021-11-14,1610612756,PHX,PHX @ HOU,W,2021-22
0022100186,2021-11-13,1610612755,PHI,PHI @ IND,L,2021-22
0022100185,2021-11-13,1610612748,MIA,MIA @ UTA,W,2021-22
0022100191,2021-11-13,1610612750,MIN,MIN @ LAC,L,2021-22
0022100187,2021-11-13,1610612764,WAS,WAS @ ORL,W,2021-22
0022100188,2021-11-13,1610612740,NOP,NOP vs. MEM,W,2021-22
0022100190,2021-11-13,1610612738,BOS,BOS @ CLE,L,2021-22
0022100189,2021-11-13,1610612765,DET,DET @ TOR,W,2021-22
0022100178,2021-11-12,1610612763,MEM,MEM vs. PHX,L,2021-22
0022100180,2021-11-12,1610612758,SAC,SAC @ OKC,L,2021-22
0022100183,2021-11-12,1610612741,CHI,CHI @ GSW,L,2021-22
0022100175,2021-11-12,1610612749,MIL,MIL @ BOS,L,2021-22
0022100184,2021-11-12,1610612750,MIN,MIN @ LAL,W,2021-22
0022100174,2021-11-12,1610612752,NYK,NYK @ CHA,L,2021-22
0022100179,2021-11-12,1610612751,BKN,BKN @ NOP,W,2021-22
0022100182,2021-11-12,1610612743,DEN,DEN vs. ATL,W,2021-22
0022100176,2021-11-12,1610612765,DET,DET @ CLE,L,2021-22
0022100177,2021-11-12,1610612745,HOU,HOU vs. POR,L,2021-22
0022100181,2021-11-12,1610612742,DAL,DAL @ SAS,W,2021-22
0022100172,2021-11-11,1610612762,UTA,UTA vs. IND,L,2021-22
0022100171,2021-11-11,1610612761,TOR,TOR @ PHI,W,2021-22
0022100173,2021-11-11,1610612748,MIA,MIA @ LAC,L,2021-22
0022100164,2021-11-10,1610612763,MEM,MEM vs. CHA,L,2021-22
0022100162,2021-11-10,1610612765,DET,DET @ HOU,W,2021-22
0022100160,2021-11-10,1610612761,TOR,TOR @ BOS,L,2021-22
0022100169,2021-11-10,1610612750,MIN,MIN @ GSW,L,2021-22
0022100167,2021-11-10,1610612743,DEN,DEN vs. IND,W,2021-22
0022100166,2021-11-10,1610612759,SAS,SAS vs. SAC,W,2021-22
0022100158,2021-11-10,1610612739,CLE,CLE vs. WAS,L,2021-22
0022100165,2021-11-10,1610612740,NOP,NOP vs. OKC,L,2021-22
0022100170,2021-11-10,1610612747,LAL,LAL vs. MIA,W,2021-22
0022100163,2021-11-10,1610612742,DAL,DAL @ CHI,L,2021-22
0022100168,2021-11-10,1610612757,POR,POR @ PHX,L,2021-22
0022100161,2021-11-10,1610612749,MIL,MIL @ NYK,W,2021-22
0022100159,2021-11-10,1610612753,ORL,ORL vs. BKN,L,2021-22
0022100155,2021-11-09,1610612749,MIL,MIL @ PHI,W,2021-22
0022100156,2021-11-09,1610612762,UTA,UTA vs. ATL,W,2021-22
0022100157,2021-11-09,1610612746,LAC,LAC vs. POR,W,2021-22
0022100150,2021-11-08,1610612742,DAL,DAL vs. NOP,W,2021-22
0022100154,2021-11-08,1610612747,LAL,LAL vs. CHA,W,2021-22
0022100153,2021-11-08,1610612758,SAC,SAC vs. PHX,L,2021-22
0022100151,2021-11-08,1610612743,DEN,DEN vs. MIA,W,2021-22
0022100147,2021-11-08,1610612752,NYK,NYK @ PHI,W,2021-22
0022100148,2021-11-08,1610612751,BKN,BKN @ CHI,L,2021-22
0022100152,2021-11-08,1610612744,GSW,GSW vs. ATL,W,2021-22
0022100149,2021-11-08,1610612763,MEM,MEM vs. MIN,W,2021-22
0022100141,2021-11-07,1610612753,ORL,ORL vs. UTA,W,2021-22
0022100139,2021-11-07,1610612761,TOR,TOR vs. BKN,L,2021-22
0022100144,2021-11-07,1610612759,SAS,SAS @ OKC,L,2021-22
0022100145,2021-11-07,1610612744,GSW,GSW vs. HOU,W,2021-22
0022100143,2021-11-07,1610612758,SAC,SAC vs. IND,L,2021-22
0022100146,2021-11-07,1610612746,LAC,LAC vs. CHA,W,2021-22
0022100142,2021-11-07,1610612749,MIL,MIL @ WAS,L,2021-22
0022100140,2021-11-07,1610612752,NYK,NYK vs. CLE,L,2021-22
0022100133,2021-11-06,1610612743,DEN,DEN vs. HOU,W,2021-22
0022100134,2021-11-06,1610612762,UTA,UTA @ MIA,L,2021-22
0022100136,2021-11-06,1610612742,DAL,DAL vs. BOS,W,2021-22
0022100135,2021-11-06,1610612741,CHI,CHI vs. PHI,L,2021-22
0022100138,2021-11-06,1610612757,POR,POR vs. LAL,W,2021-22
0022100137,2021-11-06,1610612756,PHX,PHX vs. ATL,W,2021-22
0022100128,2021-11-05,1610612752,NYK,NYK @ MIL,W,2021-22
0022100125,2021-11-05,1610612759,SAS,SAS @ ORL,W,2021-22
0022100131,2021-11-05,1610612754,IND,IND @ POR,L,2021-22
0022100126,2021-11-05,1610612764,WAS,WAS vs. MEM,W,2021-22
0022100130,2021-11-05,1610612744,GSW,GSW vs. NOP,W,2021-22
0022100124,2021-11-05,1610612751,BKN,BKN @ DET,W,2021-22
0022100127,2021-11-05,1610612761,TOR,TOR vs. CLE,L,2021-22
0022100129,2021-11-05,1610612750,MIN,MIN vs. LAC,L,2021-22
0022100132,2021-11-05,1610612766,CHA,CHA @ SAC,L,2021-22
0022100121,2021-11-04,1610612748,MIA,MIA vs. BOS,L,2021-22
0022100122,2021-11-04,1610612745,HOU,HOU @ PHX,L,2021-22
0022100120,2021-11-04,1610612737,ATL,ATL vs. UTA,L,2021-22
0022100123,2021-11-04,1610612760,OKC,OKC @ LAL,W,2021-22
0022100119,2021-11-04,1610612765,DET,DET vs. PHI,L,2021-22
0022100116,2021-11-03,1610612759,SAS,SAS vs. DAL,L,2021-22
0022100117,2021-11-03,1610612744,GSW,GSW vs. CHA,W,2021-22
0022100115,2021-11-03,1610612750,MIN,MIN vs. LAC,L,2021-22
0022100113,2021-11-03,1610612751,BKN,BKN vs. ATL,W,2021-22
0022100109,2021-11-03,1610612752,NYK,NYK @ IND,L,2021-22
0022100108,2021-11-03,1610612739,CLE,CLE vs. POR,W,2021-22
0022100118,2021-11-03,1610612758,SAC,SAC vs. NOP,W,2021-22
0022100114,2021-11-03,1610612743,DEN,DEN @ MEM,L,2021-22
0022100112,2021-11-03,1610612764,WAS,WAS vs. TOR,L,2021-22
0022100110,2021-11-03,1610612738,BOS,BOS @ ORL,W,2021-22
0022100111,2021-11-03,1610612755,PHI,PHI vs. CHI,W,2021-22
