gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won,season
22200178,1610612752,New York,Knicks,NYK,knicks,240:00,605.0,121.0,560.0,112.0,45.0,9.0,0.548,2.09,16.2,0.37,0.681,0.515,11.0,11.0,0.5,0.567,1.0,0.992,20.0,100.0,83.33,100.0,0.518,W,1,2022-23
22200164,1610612752,New York,Knicks,NYK,knicks,240:00,425.0,85.0,560.0,112.0,-135.0,-27.0,0.75,1.4,15.7,0.222,0.755,0.455,15.0,15.0,0.391,0.432,1.0,0.991,20.0,100.0,83.33,100.0,0.31,L,0,2022-23
22200153,1610612752,New York,Knicks,NYK,knicks,240:00,576.9,115.4,514.4,102.9,62.5,12.5,0.667,1.37,17.8,0.308,0.795,0.531,18.269,18.3,0.545,0.6,1.0,0.958,20.8,104.0,86.67,104.0,0.511,W,1,2022-23
22200135,1610612752,New York,Knicks,NYK,knicks,240:00,596.0,119.2,678.6,135.7,-82.6,-16.5,0.478,1.57,16.3,0.311,0.78,0.535,14.141,14.1,0.572,0.608,1.0,0.965,19.7,98.5,82.08,99.0,0.469,L,0,2022-23
22200122,1610612752,New York,Knicks,NYK,knicks,240:00,504.8,101.0,504.9,101.0,-0.1,0.0,0.649,1.09,16.8,0.311,0.692,0.536,20.952,21.0,0.519,0.577,1.0,0.95,20.8,104.0,86.67,105.0,0.542,W,1,2022-23
22200110,1610612752,New York,Knicks,NYK,knicks,240:00,490.1,98.0,554.5,110.9,-64.4,-12.9,0.622,1.35,16.4,0.296,0.636,0.483,16.832,16.8,0.467,0.501,1.0,0.983,20.2,101.0,84.17,101.0,0.445,L,0,2022-23
22200090,1610612752,New York,Knicks,NYK,knicks,240:00,551.0,110.2,611.1,122.2,-60.1,-12.0,0.578,1.86,18.6,0.314,0.72,0.515,14.286,14.3,0.543,0.545,1.0,0.991,19.7,98.5,82.08,98.0,0.446,L,0,2022-23
22200075,1610612752,New York,Knicks,NYK,knicks,240:00,519.2,103.8,572.1,114.4,-52.9,-10.6,0.514,1.46,13.5,0.302,0.652,0.485,12.5,12.5,0.462,0.504,1.0,0.975,20.8,104.0,86.67,104.0,0.453,L,0,2022-23
22200058,1610612752,New York,Knicks,NYK,knicks,265:00,598.2,119.6,584.8,117.0,13.4,2.7,0.5,1.63,17.2,0.298,0.685,0.505,14.286,14.3,0.593,0.628,1.0,0.984,20.29,101.43,84.53,112.0,0.522,W,1,2022-23
22200046,1610612752,New York,Knicks,NYK,knicks,240:00,580.8,116.2,525.8,105.2,55.0,11.0,0.558,1.71,16.4,0.426,0.706,0.562,14.141,14.1,0.522,0.553,1.0,0.959,19.6,98.0,81.67,99.0,0.577,W,1,2022-23
22200023,1610612752,New York,Knicks,NYK,knicks,240:00,625.0,125.0,509.6,101.9,115.4,23.1,0.58,2.42,19.7,0.28,0.69,0.5,11.538,11.5,0.611,0.621,1.0,0.983,20.8,104.0,86.67,104.0,0.595,W,1,2022-23
22200009,1610612752,New York,Knicks,NYK,knicks,265:00,528.3,105.7,537.4,107.5,-9.1,-1.8,0.636,2.33,18.1,0.324,0.6,0.464,11.321,11.3,0.445,0.479,1.0,0.992,19.29,96.45,80.38,106.0,0.471,L,0,2022-23
