gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won,season
22300638,1610612753,Orlando,Magic,ORL,magic,240:00,563.8,112.8,569.1,113.8,-5.3,-1.1,0.553,1.91,16.4,0.277,0.66,0.474,11.702,11.7,0.525,0.565,1.0,0.981,18.8,94.0,78.33,94.0,0.491,L,0,2023-24
22300607,1610612753,Orlando,Magic,ORL,magic,240:00,532.3,106.5,677.4,135.5,-145.2,-29.0,0.735,1.67,19.5,0.244,0.763,0.482,16.129,16.1,0.534,0.568,1.0,1.0,18.6,93.0,77.5,93.0,0.381,L,0,2023-24
22300601,1610612753,Orlando,Magic,ORL,magic,240:00,576.9,115.4,478.0,95.6,98.9,19.8,0.568,1.5,16.5,0.381,0.686,0.548,15.385,15.4,0.532,0.581,1.0,0.991,18.2,91.0,75.83,91.0,0.63,W,1,2023-24
22300585,1610612753,Orlando,Magic,ORL,magic,240:00,586.0,117.2,659.6,131.9,-73.6,-14.7,0.649,1.5,18.3,0.333,0.622,0.483,17.204,17.2,0.538,0.606,1.0,0.991,18.7,93.5,77.92,93.0,0.428,L,0,2023-24
22300570,1610612753,Orlando,Magic,ORL,magic,240:00,536.1,107.2,552.1,110.4,-16.0,-3.2,0.462,1.38,13.5,0.327,0.667,0.468,13.402,13.4,0.5,0.532,1.0,0.965,19.3,96.5,80.42,97.0,0.475,L,0,2023-24
22300557,1610612753,Orlando,Magic,ORL,magic,240:00,569.8,114.0,534.1,106.8,35.7,7.1,0.684,3.25,20.3,0.32,0.66,0.495,9.302,9.3,0.494,0.52,1.0,0.99,17.4,87.0,72.5,86.0,0.563,W,1,2023-24
22300546,1610612753,Orlando,Magic,ORL,magic,240:00,505.1,101.0,571.4,114.3,-66.4,-13.3,0.538,1.31,15.7,0.286,0.774,0.539,16.162,16.2,0.506,0.529,1.0,0.965,19.7,98.5,82.08,99.0,0.442,L,0,2023-24
22300535,1610612753,Orlando,Magic,ORL,magic,240:00,521.7,104.3,544.0,108.8,-22.2,-4.4,0.722,2.0,19.4,0.327,0.646,0.485,14.13,14.1,0.512,0.529,1.0,0.944,18.3,91.5,76.25,92.0,0.505,L,0,2023-24
22300513,1610612753,Orlando,Magic,ORL,magic,240:00,464.6,92.9,570.7,114.1,-106.1,-21.2,0.588,1.54,14.6,0.29,0.795,0.485,13.131,13.1,0.431,0.451,1.0,0.974,19.8,99.0,82.5,99.0,0.336,L,0,2023-24
22300499,1610612753,Orlando,Magic,ORL,magic,265:00,546.7,109.3,518.9,103.8,27.9,5.6,0.581,1.92,16.9,0.271,0.836,0.544,12.15,12.1,0.526,0.543,1.0,0.967,19.29,96.45,80.38,107.0,0.52,W,1,2023-24
22300488,1610612753,Orlando,Magic,ORL,magic,240:00,598.0,119.6,582.5,116.5,15.5,3.1,0.61,1.67,18.1,0.273,0.66,0.473,14.706,14.7,0.604,0.629,1.0,0.991,20.5,102.5,85.42,102.0,0.505,W,1,2023-24
22300476,1610612753,Orlando,Magic,ORL,magic,290:00,581.9,116.4,584.7,116.9,-2.8,-0.6,0.75,1.57,21.0,0.167,0.593,0.402,18.103,18.1,0.628,0.663,1.0,0.984,19.37,96.83,80.69,116.0,0.474,L,0,2023-24
22300463,1610612753,Orlando,Magic,ORL,magic,240:00,586.7,117.3,611.1,122.2,-24.4,-4.9,0.463,1.06,13.7,0.423,0.718,0.549,18.367,18.4,0.522,0.563,1.0,0.983,19.7,98.5,82.08,98.0,0.427,L,0,2023-24
22300450,1610612753,Orlando,Magic,ORL,magic,240:00,551.5,110.3,577.3,115.5,-25.8,-5.2,0.524,1.47,16.7,0.292,0.848,0.564,15.464,15.5,0.533,0.562,1.0,0.991,19.4,97.0,80.83,97.0,0.46,L,0,2023-24
