gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0022200533,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,532.7,106.5,574.8,115.0,-42.1,-8.4,0.45,2.25,13.4,0.153,0.574,0.354,7.477,7.5,0.478,0.533,1.0,0.974,21.4,107.0,89.17,107.0,0.426
0022200530,1610612737,Atlanta,Hawks,ATL,hawks,240:00,576.2,115.2,613.2,122.6,-37.0,-7.4,0.458,2.2,15.6,0.246,0.667,0.431,9.524,9.5,0.53,0.551,1.0,0.992,21.1,105.5,87.92,105.0,0.406
0022200530,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,613.2,122.6,576.2,115.2,37.0,7.4,0.654,2.13,21.9,0.333,0.754,0.569,15.094,15.1,0.594,0.625,1.0,0.975,21.1,105.5,87.92,106.0,0.594
0022200536,1610612744,Golden State,Warriors,GSW,warriors,240:00,602.0,120.4,577.3,115.5,24.7,4.9,0.69,2.23,19.9,0.365,0.611,0.491,13.265,13.3,0.555,0.589,1.0,0.966,19.5,97.5,81.25,98.0,0.552
0022200536,1610612757,Portland,Trail Blazers,POR,blazers,240:00,577.3,115.5,602.0,120.4,-24.7,-4.9,0.524,1.38,15.7,0.389,0.635,0.509,16.495,16.5,0.527,0.554,1.0,0.975,19.5,97.5,81.25,97.0,0.448
0022200531,1610612761,Toronto,Raptors,TOR,raptors,240:00,582.5,116.5,536.1,107.2,46.4,9.3,0.5,1.67,15.9,0.209,0.649,0.413,12.371,12.4,0.562,0.611,1.0,0.981,19.4,97.0,80.83,97.0,0.515
0022200531,1610612756,Phoenix,Suns,PHX,suns,240:00,536.1,107.2,582.5,116.5,-46.4,-9.3,0.743,0.96,19.1,0.351,0.791,0.588,27.835,27.8,0.592,0.641,1.0,0.964,19.4,97.0,80.83,97.0,0.485
0022200537,1610612758,Sacramento,Kings,SAC,kings,240:00,617.6,123.5,625.0,125.0,-7.4,-1.5,0.64,2.13,21.8,0.318,0.769,0.53,14.706,14.7,0.622,0.641,1.0,0.974,20.2,101.0,84.17,102.0,0.492
0022200537,1610612762,Utah,Jazz,UTA,jazz,240:00,625.0,125.0,617.6,123.5,7.4,1.5,0.652,2.31,21.6,0.231,0.682,0.47,13.0,13.0,0.595,0.643,1.0,1.0,20.2,101.0,84.17,100.0,0.508
0022200532,1610612741,Chicago,Bulls,CHI,bulls,240:00,680.4,136.1,608.2,121.6,72.2,14.4,0.396,1.5,15.9,0.385,0.625,0.517,14.433,14.4,0.641,0.669,1.0,0.982,19.4,97.0,80.83,97.0,0.549
0022200532,1610612765,Detroit,Pistons,DET,pistons,240:00,608.2,121.6,680.4,136.1,-72.2,-14.4,0.683,1.75,19.7,0.375,0.615,0.483,16.495,16.5,0.576,0.611,1.0,0.974,19.4,97.0,80.83,97.0,0.451
0022200534,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,648.0,129.6,597.9,119.6,50.0,10.0,0.442,1.36,14.7,0.302,0.829,0.538,14.286,14.3,0.631,0.663,1.0,0.955,19.5,97.5,81.25,98.0,0.526
0022200534,1610612755,Philadelphia,76ers,PHI,sixers,240:00,597.9,119.6,648.0,129.6,-50.0,-10.0,0.667,1.47,21.4,0.171,0.698,0.462,19.588,19.6,0.653,0.685,1.0,0.981,19.5,97.5,81.25,97.0,0.474
0022200527,1610612759,San Antonio,Spurs,SAS,spurs,240:00,616.2,123.2,580.8,116.2,35.4,7.1,0.556,1.92,17.6,0.4,0.655,0.54,13.131,13.1,0.574,0.605,1.0,0.966,19.8,99.0,82.5,99.0,0.573
0022200527,1610612752,New York,Knicks,NYK,knicks,240:00,580.8,116.2,616.2,123.2,-35.4,-7.1,0.526,1.54,14.5,0.345,0.6,0.46,13.131,13.1,0.506,0.555,1.0,0.975,19.8,99.0,82.5,99.0,0.427
0022200525,1610612738,Boston,Celtics,BOS,celtics,240:00,580.0,116.0,550.0,110.0,30.0,6.0,0.5,1.83,16.3,0.28,0.8,0.54,12.0,12.0,0.544,0.576,1.0,0.982,20.0,100.0,83.33,100.0,0.53
0022200525,1610612746,LA,Clippers,LAC,clippers,240:00,550.0,110.0,580.0,116.0,-30.0,-6.0,0.605,2.0,19.1,0.2,0.72,0.46,13.0,13.0,0.567,0.578,1.0,0.973,20.0,100.0,83.33,100.0,0.47
0022200524,1610612754,Indiana,Pacers,IND,pacers,240:00,681.8,136.4,642.9,128.6,39.0,7.8,0.583,3.11,21.1,0.162,0.625,0.424,9.091,9.1,0.676,0.716,1.0,0.971,19.7,98.5,82.08,99.0,0.536
0022200524,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,642.9,128.6,681.8,136.4,-39.0,-7.8,0.58,2.64,20.0,0.375,0.838,0.576,11.224,11.2,0.583,0.601,1.0,0.983,19.7,98.5,82.08,98.0,0.464
0022200523,1610612766,Charlotte,Hornets,CHA,hornets,240:00,581.7,116.3,548.5,109.7,33.2,6.6,0.717,1.83,22.0,0.295,0.695,0.524,17.308,17.3,0.607,0.625,1.0,0.966,20.7,103.5,86.25,104.0,0.638
0022200523,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,548.5,109.7,581.7,116.3,-33.2,-6.6,0.357,1.25,11.0,0.305,0.705,0.476,11.65,11.7,0.48,0.522,1.0,0.992,20.7,103.5,86.25,103.0,0.362
0022200526,1610612761,Toronto,Raptors,TOR,raptors,240:00,546.4,109.3,619.8,124.0,-73.4,-14.7,0.538,2.63,15.2,0.328,0.6,0.45,8.247,8.2,0.458,0.497,1.0,0.974,19.3,96.5,80.42,97.0,0.427
0022200526,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,619.8,124.0,546.4,109.3,73.4,14.7,0.771,2.31,24.2,0.4,0.672,0.55,16.667,16.7,0.574,0.588,1.0,0.983,19.3,96.5,80.42,96.0,0.573
0022200528,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,632.4,126.5,564.4,112.9,68.0,13.6,0.638,3.33,21.1,0.204,0.719,0.481,8.824,8.8,0.615,0.632,1.0,0.973,20.3,101.5,84.58,102.0,0.588
0022200528,1610612745,Houston,Rockets,HOU,rockets,240:00,564.4,112.9,632.4,126.5,-68.0,-13.6,0.553,1.62,15.2,0.281,0.796,0.519,12.871,12.9,0.512,0.557,1.0,0.983,20.3,101.5,84.58,101.0,0.412
0022200516,1610612764,Washington,Wizards,WAS,wizards,240:00,690.2,138.0,560.4,112.1,129.8,26.0,0.574,2.08,20.0,0.444,0.686,0.586,14.13,14.1,0.622,0.673,1.0,0.963,18.3,91.5,76.25,92.0,0.646
0022200516,1610612756,Phoenix,Suns,PHX,suns,240:00,560.4,112.1,690.2,138.0,-129.8,-26.0,0.641,2.27,18.9,0.314,0.556,0.414,12.088,12.1,0.523,0.542,1.0,0.991,18.3,91.5,76.25,91.0,0.354
0022200519,1610612741,Chicago,Bulls,CHI,bulls,265:00,531.3,106.3,509.0,101.8,22.2,4.4,0.5,1.5,14.5,0.226,0.658,0.481,12.5,12.5,0.505,0.566,1.0,0.952,20.2,100.98,84.15,112.0,0.583
0022200519,1610612749,Milwaukee,Bucks,MIL,bucks,265:00,509.0,101.8,531.3,106.3,-22.2,-4.4,0.439,1.29,11.6,0.342,0.774,0.519,12.613,12.6,0.414,0.455,1.0,0.993,20.2,100.98,84.15,111.0,0.417
0022200522,1610612758,Sacramento,Kings,SAC,kings,240:00,635.0,127.0,630.0,126.0,5.0,1.0,0.681,2.67,21.8,0.333,0.694,0.494,12.0,12.0,0.607,0.635,1.0,0.983,20.0,100.0,83.33,100.0,0.508
0022200522,1610612743,Denver,Nuggets,DEN,nuggets,240:00,630.0,126.0,635.0,127.0,-5.0,-1.0,0.633,1.94,22.1,0.306,0.667,0.506,16.0,16.0,0.647,0.678,1.0,1.0,20.0,100.0,83.33,100.0,0.492
0022200521,1610612744,Golden State,Warriors,GSW,warriors,240:00,538.5,107.7,519.4,103.9,19.0,3.8,0.595,1.69,16.1,0.208,0.776,0.505,12.5,12.5,0.517,0.566,1.0,0.965,20.7,103.5,86.25,104.0,0.515
0022200521,1610612762,Utah,Jazz,UTA,jazz,240:00,519.4,103.9,538.5,107.7,-19.0,-3.8,0.703,2.17,18.3,0.224,0.792,0.495,11.65,11.7,0.489,0.522,1.0,0.991,20.7,103.5,86.25,103.0,0.485
0022200517,1610612737,Atlanta,Hawks,ATL,hawks,240:00,551.5,110.3,562.5,112.5,-11.0,-2.2,0.524,5.5,16.3,0.271,0.86,0.52,4.124,4.1,0.474,0.501,1.0,0.965,19.3,96.5,80.42,97.0,0.479
0022200517,1610612751,Brooklyn,Nets,BKN,nets,240:00,562.5,112.5,551.5,110.3,11.0,2.2,0.524,1.83,17.7,0.14,0.729,0.48,12.5,12.5,0.566,0.597,1.0,0.99,19.3,96.5,80.42,96.0,0.521
0022200520,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,595.0,119.0,584.2,116.8,10.8,2.2,0.564,1.47,16.3,0.277,0.822,0.543,15.0,15.0,0.549,0.595,1.0,0.965,20.1,100.5,83.75,100.0,0.508
0022200520,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,584.2,116.8,595.0,119.0,-10.8,-2.2,0.429,1.64,14.2,0.178,0.723,0.457,10.891,10.9,0.566,0.608,1.0,0.972,20.1,100.5,83.75,101.0,0.492
0022200518,1610612748,Miami,Heat,MIA,heat,240:00,589.5,117.9,526.9,105.4,62.6,12.5,0.455,3.33,15.5,0.28,0.667,0.457,6.316,6.3,0.538,0.565,1.0,0.954,18.8,94.0,78.33,95.0,0.571
0022200518,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,526.9,105.4,589.5,117.9,-62.6,-12.5,0.676,0.96,18.9,0.333,0.72,0.543,27.957,28.0,0.565,0.586,1.0,0.981,18.8,94.0,78.33,93.0,0.429
0022200515,1610612765,Detroit,Pistons,DET,pistons,240:00,611.1,122.2,510.1,102.0,101.0,20.2,0.694,1.92,18.1,0.292,0.704,0.51,13.131,13.1,0.563,0.62,1.0,0.965,19.8,99.0,82.5,99.0,0.589
0022200515,1610612753,Orlando,Magic,ORL,magic,240:00,510.1,102.0,611.1,122.2,-101.0,-20.2,0.686,1.85,17.3,0.296,0.708,0.49,13.131,13.1,0.441,0.505,1.0,0.974,19.8,99.0,82.5,99.0,0.411
0022200510,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,519.2,103.8,612.7,122.5,-93.5,-18.7,0.5,1.2,12.8,0.333,0.596,0.452,14.423,14.4,0.44,0.51,1.0,0.959,20.6,103.0,85.83,104.0,0.394
0022200510,1610612756,Phoenix,Suns,PHX,suns,240:00,612.7,122.5,519.2,103.8,93.5,18.7,0.605,1.18,17.7,0.404,0.667,0.548,21.569,21.6,0.592,0.638,1.0,0.967,20.6,103.0,85.83,102.0,0.606
0022200507,1610612738,Boston,Celtics,BOS,celtics,240:00,623.8,124.8,505.0,101.0,118.8,23.8,0.744,2.91,22.1,0.24,0.719,0.495,10.891,10.9,0.582,0.623,1.0,0.973,20.2,101.0,84.17,101.0,0.619
0022200507,1610612745,Houston,Rockets,HOU,rockets,240:00,505.0,101.0,623.8,124.8,-118.8,-23.8,0.632,1.6,17.0,0.281,0.76,0.505,14.851,14.9,0.474,0.504,1.0,0.974,20.2,101.0,84.17,101.0,0.381
0022200506,1610612764,Washington,Wizards,WAS,wizards,240:00,580.0,116.0,555.0,111.0,25.0,5.0,0.462,1.0,13.2,0.367,0.644,0.5,18.0,18.0,0.524,0.588,1.0,0.958,20.0,100.0,83.33,100.0,0.489
0022200506,1610612755,Philadelphia,76ers,PHI,sixers,240:00,555.0,111.0,580.0,116.0,-25.0,-5.0,0.538,1.31,15.3,0.356,0.633,0.5,16.0,16.0,0.5,0.568,1.0,0.974,20.0,100.0,83.33,100.0,0.511
0022200509,1610612761,Toronto,Raptors,TOR,raptors,240:00,576.5,115.3,632.7,126.5,-56.1,-11.2,0.558,2.0,17.9,0.267,0.62,0.453,12.245,12.2,0.548,0.592,1.0,0.982,19.6,98.0,81.67,98.0,0.467
0022200509,1610612746,LA,Clippers,LAC,clippers,240:00,632.7,126.5,576.5,115.3,56.1,11.2,0.6,2.45,18.8,0.38,0.733,0.547,11.224,11.2,0.565,0.601,1.0,0.966,19.6,98.0,81.67,98.0,0.533
0022200512,1610612742,Dallas,Mavericks,DAL,mavericks,265:00,600.0,120.0,576.2,115.2,23.8,4.8,0.455,2.22,14.8,0.2,0.667,0.46,8.571,8.6,0.561,0.603,1.0,0.983,19.02,95.09,79.25,105.0,0.52
0022200512,1610612752,New York,Knicks,NYK,knicks,265:00,576.2,115.2,600.0,120.0,-23.8,-4.8,0.6,2.7,17.8,0.333,0.8,0.54,9.524,9.5,0.515,0.533,1.0,0.976,19.02,95.09,79.25,105.0,0.48
0022200505,1610612753,Orlando,Magic,ORL,magic,240:00,550.0,110.0,638.6,127.7,-88.6,-17.7,0.595,2.27,18.8,0.178,0.698,0.432,11.0,11.0,0.56,0.579,1.0,0.991,20.1,100.5,83.75,100.0,0.427
0022200505,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,638.6,127.7,550.0,110.0,88.6,17.7,0.653,2.29,22.1,0.302,0.822,0.568,13.861,13.9,0.639,0.662,1.0,0.973,20.1,100.5,83.75,101.0,0.573
0022200513,1610612744,Golden State,Warriors,GSW,warriors,240:00,518.9,103.8,500.0,100.0,18.9,3.8,0.756,2.21,20.7,0.236,0.764,0.5,13.208,13.2,0.474,0.521,1.0,0.975,21.1,105.5,87.92,106.0,0.529
0022200513,1610612766,Charlotte,Hornets,CHA,hornets,240:00,500.0,100.0,518.9,103.8,-18.9,-3.8,0.579,1.57,15.7,0.236,0.764,0.5,13.333,13.3,0.467,0.51,1.0,0.975,21.1,105.5,87.92,105.0,0.471
0022200508,1610612754,Indiana,Pacers,IND,pacers,240:00,614.3,122.9,542.9,108.6,71.4,14.3,0.596,2.15,19.2,0.271,0.827,0.56,12.381,12.4,0.582,0.621,1.0,0.958,21.0,105.0,87.5,105.0,0.563
0022200508,1610612737,Atlanta,Hawks,ATL,hawks,240:00,542.9,108.6,614.3,122.9,-71.4,-14.3,0.65,2.89,18.6,0.173,0.729,0.44,8.571,8.6,0.517,0.56,1.0,0.982,21.0,105.0,87.5,105.0,0.437
0022200511,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,656.6,131.3,570.0,114.0,86.6,17.3,0.543,1.79,18.0,0.349,0.582,0.48,14.141,14.1,0.61,0.652,1.0,0.974,19.9,99.5,82.92,99.0,0.6
0022200511,1610612759,San Antonio,Spurs,SAS,spurs,240:00,570.0,114.0,656.6,131.3,-86.6,-17.3,0.435,1.33,14.1,0.418,0.651,0.52,15.0,15.0,0.515,0.542,1.0,0.975,19.9,99.5,82.92,100.0,0.4
0022200514,1610612758,Sacramento,Kings,SAC,kings,240:00,535.4,107.1,570.7,114.1,-35.4,-7.1,0.5,1.25,15.6,0.209,0.739,0.483,16.162,16.2,0.549,0.587,1.0,0.981,19.8,99.0,82.5,99.0,0.439
0022200514,1610612743,Denver,Nuggets,DEN,nuggets,240:00,570.7,114.1,535.4,107.1,35.4,7.1,0.829,2.62,23.4,0.261,0.791,0.517,13.131,13.1,0.552,0.593,1.0,0.973,19.8,99.0,82.5,99.0,0.561
0022200501,1610612741,Chicago,Bulls,CHI,bulls,240:00,590.0,118.0,658.4,131.7,-68.4,-13.7,0.6,3.38,19.9,0.184,0.698,0.424,8.0,8.0,0.56,0.583,1.0,0.991,20.1,100.5,83.75,100.0,0.428
0022200501,1610612745,Houston,Rockets,HOU,rockets,240:00,658.4,131.7,590.0,118.0,68.4,13.7,0.56,2.15,19.7,0.302,0.816,0.576,12.871,12.9,0.65,0.667,1.0,0.965,20.1,100.5,83.75,101.0,0.572
0022200502,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,576.5,115.3,479.4,95.9,97.1,19.4,0.732,1.88,20.1,0.404,0.843,0.621,16.327,16.3,0.522,0.562,1.0,0.966,19.5,97.5,81.25,98.0,0.599
0022200502,1610612754,Indiana,Pacers,IND,pacers,240:00,479.4,95.9,576.5,115.3,-97.1,-19.4,0.657,1.77,18.0,0.157,0.596,0.379,13.402,13.4,0.476,0.507,1.0,0.99,19.5,97.5,81.25,97.0,0.401
0022200503,1610612759,San Antonio,Spurs,SAS,spurs,240:00,600.0,120.0,581.0,116.2,19.0,3.8,0.563,1.93,19.0,0.233,0.627,0.461,13.333,13.3,0.586,0.618,1.0,0.991,21.0,105.0,87.5,105.0,0.561
0022200503,1610612762,Utah,Jazz,UTA,jazz,240:00,581.0,116.2,600.0,120.0,-19.0,-3.8,0.513,1.67,13.6,0.373,0.767,0.539,11.429,11.4,0.469,0.538,1.0,0.984,21.0,105.0,87.5,105.0,0.439
0022200504,1610612757,Portland,Trail Blazers,POR,blazers,240:00,596.2,119.2,543.3,108.7,52.9,10.6,0.651,1.87,19.4,0.295,0.618,0.491,14.423,14.4,0.581,0.631,1.0,0.983,20.8,104.0,86.67,104.0,0.61
0022200504,1610612766,Charlotte,Hornets,CHA,hornets,240:00,543.3,108.7,596.2,119.2,-52.9,-10.6,0.61,1.92,16.2,0.382,0.705,0.509,12.5,12.5,0.456,0.496,1.0,0.977,20.8,104.0,86.67,104.0,0.39
0022200499,1610612765,Detroit,Pistons,DET,pistons,265:00,579.6,115.9,622.8,124.6,-43.2,-8.6,0.727,1.78,19.5,0.333,0.738,0.5,15.929,15.9,0.52,0.57,1.0,0.985,20.56,102.79,85.66,113.0,0.444
0022200499,1610612746,LA,Clippers,LAC,clippers,265:00,622.8,124.6,579.6,115.9,43.2,8.6,0.51,1.32,16.7,0.262,0.667,0.5,16.667,16.7,0.643,0.684,1.0,0.976,20.56,102.79,85.66,114.0,0.556
0022200498,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,603.1,120.6,637.8,127.6,-34.7,-6.9,0.538,1.75,16.4,0.244,0.684,0.446,12.371,12.4,0.555,0.614,1.0,1.0,19.5,97.5,81.25,97.0,0.472
0022200498,1610612751,Brooklyn,Nets,BKN,nets,240:00,637.8,127.6,603.1,120.6,34.7,6.9,0.574,1.59,19.7,0.316,0.756,0.554,17.347,17.3,0.683,0.698,1.0,0.945,19.5,97.5,81.25,98.0,0.528
0022200500,1610612748,Miami,Heat,MIA,heat,240:00,576.5,115.3,561.2,112.2,15.3,3.1,0.574,2.7,19.0,0.304,0.75,0.49,10.204,10.2,0.525,0.535,1.0,0.983,19.6,98.0,81.67,98.0,0.477
0022200500,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,561.2,112.2,576.5,115.3,-15.3,-3.1,0.721,1.41,22.3,0.25,0.696,0.51,22.449,22.4,0.639,0.646,1.0,0.981,19.6,98.0,81.67,98.0,0.523
0022200495,1610612738,Boston,Celtics,BOS,celtics,240:00,674.8,135.0,567.3,113.5,107.4,21.5,0.58,2.42,21.2,0.135,0.733,0.463,11.65,11.7,0.7,0.724,1.0,0.981,20.7,103.5,86.25,103.0,0.573
0022200495,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,567.3,113.5,674.8,135.0,-107.4,-21.5,0.524,1.47,16.1,0.267,0.865,0.537,14.423,14.4,0.577,0.615,1.0,0.974,20.7,103.5,86.25,104.0,0.427
0022200497,1610612743,Denver,Nuggets,DEN,nuggets,265:00,598.1,119.6,584.1,116.8,14.0,2.8,0.644,2.23,19.0,0.327,0.741,0.538,12.15,12.1,0.548,0.587,1.0,0.968,19.38,96.91,80.75,107.0,0.517
0022200497,1610612756,Phoenix,Suns,PHX,suns,265:00,584.1,116.8,598.1,119.6,-14.0,-2.8,0.711,2.29,20.9,0.259,0.673,0.462,13.084,13.1,0.569,0.593,1.0,0.975,19.38,96.91,80.75,107.0,0.483
0022200493,1610612752,New York,Knicks,NYK,knicks,240:00,608.7,121.7,661.1,132.2,-52.4,-10.5,0.698,3.75,21.4,0.367,0.833,0.582,8.696,8.7,0.544,0.574,1.0,0.964,18.2,91.0,75.83,92.0,0.515
0022200493,1610612755,Philadelphia,76ers,PHI,sixers,240:00,661.1,132.2,608.7,121.7,52.4,10.5,0.564,2.75,18.5,0.167,0.633,0.418,8.889,8.9,0.623,0.663,1.0,0.979,18.2,91.0,75.83,90.0,0.485
0022200494,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,652.6,130.5,611.7,122.3,40.9,8.2,0.705,2.82,22.3,0.289,0.744,0.511,11.579,11.6,0.631,0.653,1.0,0.972,18.9,94.5,78.75,95.0,0.544
0022200494,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,611.7,122.3,652.6,130.5,-40.9,-8.2,0.462,1.8,14.6,0.256,0.711,0.489,10.638,10.6,0.544,0.611,1.0,0.971,18.9,94.5,78.75,94.0,0.456
0022200496,1610612744,Golden State,Warriors,GSW,warriors,240:00,574.8,115.0,519.0,103.8,55.7,11.1,0.721,2.58,20.5,0.25,0.759,0.518,11.215,11.2,0.571,0.6,1.0,0.933,21.2,106.0,88.33,107.0,0.618
0022200496,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,519.0,103.8,574.8,115.0,-55.7,-11.1,0.487,1.46,13.8,0.241,0.75,0.482,12.381,12.4,0.463,0.508,1.0,0.983,21.2,106.0,88.33,105.0,0.382
0022200484,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,551.5,110.3,608.2,121.6,-56.7,-11.3,0.692,1.8,20.5,0.19,0.705,0.453,15.464,15.5,0.586,0.6,1.0,0.981,19.4,97.0,80.83,97.0,0.467
0022200484,1610612761,Toronto,Raptors,TOR,raptors,240:00,608.2,121.6,551.5,110.3,56.7,11.3,0.595,1.32,18.5,0.295,0.81,0.547,19.588,19.6,0.613,0.642,1.0,0.991,19.4,97.0,80.83,97.0,0.533
0022200479,1610612753,Orlando,Magic,ORL,magic,240:00,639.4,127.9,548.5,109.7,90.9,18.2,0.6,1.58,20.5,0.325,0.709,0.547,18.269,18.3,0.672,0.694,1.0,0.966,20.7,103.5,86.25,104.0,0.588
0022200479,1610612759,San Antonio,Spurs,SAS,spurs,240:00,548.5,109.7,639.4,127.9,-90.9,-18.2,0.636,2.15,19.2,0.291,0.675,0.453,12.621,12.6,0.515,0.539,1.0,0.992,20.7,103.5,86.25,103.0,0.412
0022200489,1610612743,Denver,Nuggets,DEN,nuggets,240:00,612.2,122.4,545.9,109.2,66.3,13.3,0.66,2.82,22.6,0.205,0.698,0.489,11.224,11.2,0.642,0.649,1.0,0.953,19.6,98.0,81.67,98.0,0.591
0022200489,1610612757,Portland,Trail Blazers,POR,blazers,240:00,545.9,109.2,612.2,122.4,-66.3,-13.3,0.615,1.71,17.4,0.302,0.795,0.511,14.286,14.3,0.5,0.543,1.0,0.965,19.6,98.0,81.67,98.0,0.409
0022200487,1610612745,Houston,Rockets,HOU,rockets,240:00,552.1,110.4,577.3,115.5,-25.2,-5.0,0.703,1.73,19.3,0.289,0.766,0.533,15.625,15.6,0.506,0.568,1.0,0.982,19.3,96.5,80.42,96.0,0.509
0022200487,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,577.3,115.5,552.1,110.4,25.2,5.0,0.556,1.43,16.0,0.234,0.711,0.467,14.433,14.4,0.55,0.609,1.0,1.0,19.3,96.5,80.42,97.0,0.491
0022200482,1610612738,Boston,Celtics,BOS,celtics,240:00,593.1,118.6,539.6,107.9,53.5,10.7,0.636,2.33,18.5,0.368,0.72,0.533,11.765,11.8,0.505,0.543,1.0,0.976,20.3,101.5,84.58,102.0,0.547
0022200482,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,539.6,107.9,593.1,118.6,-53.5,-10.7,0.568,1.47,17.9,0.28,0.632,0.467,16.832,16.8,0.538,0.558,1.0,0.983,20.3,101.5,84.58,101.0,0.453
0022200490,1610612756,Phoenix,Suns,PHX,suns,240:00,500.0,100.0,631.3,126.3,-131.3,-26.3,0.605,1.53,16.5,0.333,0.51,0.417,15.0,15.0,0.489,0.508,1.0,0.974,19.9,99.5,82.92,100.0,0.33
0022200490,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,631.3,126.3,500.0,100.0,131.3,26.3,0.667,2.5,19.6,0.49,0.667,0.583,12.121,12.1,0.533,0.58,1.0,0.959,19.9,99.5,82.92,99.0,0.67
0022200480,1610612755,Philadelphia,76ers,PHI,sixers,240:00,633.0,126.6,606.4,121.3,26.6,5.3,0.66,3.44,23.0,0.244,0.81,0.53,9.574,9.6,0.602,0.632,1.0,0.981,18.8,94.0,78.33,94.0,0.537
0022200480,1610612746,LA,Clippers,LAC,clippers,240:00,606.4,121.3,633.0,126.6,-26.6,-5.3,0.61,2.27,19.7,0.19,0.756,0.47,11.702,11.7,0.593,0.626,1.0,0.98,18.8,94.0,78.33,94.0,0.463
0022200485,1610612752,New York,Knicks,NYK,knicks,240:00,629.0,125.8,641.3,128.3,-12.3,-2.5,0.535,2.3,17.3,0.34,0.745,0.545,10.753,10.8,0.593,0.6,1.0,0.973,18.5,92.5,77.08,93.0,0.492
0022200485,1610612741,Chicago,Bulls,CHI,bulls,240:00,641.3,128.3,629.0,125.8,12.3,2.5,0.533,6.0,18.6,0.255,0.66,0.455,4.348,4.3,0.559,0.585,1.0,0.99,18.5,92.5,77.08,92.0,0.508
0022200483,1610612751,Brooklyn,Nets,BKN,nets,240:00,608.2,121.6,520.8,104.2,87.4,17.5,0.652,2.5,21.4,0.333,0.686,0.515,12.371,12.4,0.57,0.598,1.0,0.982,19.3,96.5,80.42,97.0,0.602
0022200483,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,520.8,104.2,608.2,121.6,-87.4,-17.5,0.459,0.94,13.2,0.314,0.667,0.485,18.75,18.8,0.494,0.534,1.0,0.991,19.3,96.5,80.42,96.0,0.398
0022200491,1610612758,Sacramento,Kings,SAC,kings,240:00,549.5,109.9,618.8,123.8,-69.3,-13.9,0.514,1.46,14.3,0.269,0.814,0.516,12.871,12.9,0.5,0.558,1.0,0.991,20.2,101.0,84.17,101.0,0.415
0022200491,1610612764,Washington,Wizards,WAS,wizards,240:00,618.8,123.8,549.5,109.9,69.3,13.9,0.612,3.0,21.6,0.186,0.731,0.484,9.901,9.9,0.614,0.634,1.0,0.972,20.2,101.0,84.17,101.0,0.585
0022200486,1610612748,Miami,Heat,MIA,heat,240:00,574.5,114.9,596.8,119.4,-22.3,-4.5,0.561,2.3,16.9,0.352,0.733,0.525,10.638,10.6,0.5,0.534,1.0,0.973,18.7,93.5,77.92,94.0,0.488
0022200486,1610612754,Indiana,Pacers,IND,pacers,240:00,596.8,119.4,574.5,114.9,22.3,4.5,0.65,1.63,19.8,0.267,0.648,0.475,17.204,17.2,0.608,0.622,1.0,0.99,18.7,93.5,77.92,93.0,0.512
0022200492,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,607.5,121.5,626.2,125.2,-18.7,-3.7,0.563,1.59,18.2,0.304,0.705,0.5,15.888,15.9,0.625,0.639,1.0,0.983,21.4,107.0,89.17,107.0,0.462
0022200492,1610612766,Charlotte,Hornets,CHA,hornets,240:00,626.2,125.2,607.5,121.5,18.7,3.7,0.577,1.88,20.0,0.295,0.696,0.5,14.953,15.0,0.638,0.657,1.0,0.975,21.4,107.0,89.17,107.0,0.538
